0,Ag1+,Ag2+,Ag3+,Al3+,As3+,Au1+,Au3+,B3+,Ba2+,Be2+,Bi3+,Br1-,Br3+,Ca2+,Cd2+,Ce3+,Ce4+,Cl1-,Co2+,Co3+,Co4+,Cr2+,Cr3+,Cr4+,Cs1+,Cu1+,Cu2+,Cu3+,Dy2+,Dy3+,Er3+,Eu2+,Eu3+,F1-,Fe2+,Fe3+,Fe4+,Ga3+,Gd3+,Ge2+,Ge4+,H1+,Hf4+,Hg1+,Hg2+,Ho3+,I1-,In3+,Ir3+,Ir4+,K1+,La3+,Li1+,Lu3+,Mg2+,Mn2+,Mn3+,Mn4+,Mo3+,Mo4+,N3-,Na1+,Nb3+,Nb4+,Nd2+,Nd3+,Ni2+,Ni3+,Ni4+,O2-,Os4+,P3+,Pb2+,Pb4+,Pd1+,Pd2+,Pd4+,Pr3+,Pr4+,Pt2+,Pt4+,Rb1+,Re4+,Rh3+,Rh4+,Ru3+,Ru4+,S2-,Sb3+,Sc3+,Se2-,Si4+,Sm2+,Sm3+,Sn4+,Sr2+,Ta3+,Ta4+,Tb3+,Tb4+,Te2-,Te4+,Ti2+,Ti3+,Ti4+,Tl1+,Tl3+,Tm2+,Tm3+,V2+,V3+,V4+,W4+,Y3+,Yb2+,Yb3+,Zn2+,Zr4+
Dy3+,0.9994002498958767,0.99736303871439,0.9876352469402663,0.9581779076373671,0.9739532803625468,0.979370611648604,0.9919069483162147,0.8876844411979548,0.9661829606546335,0.9259767875984093,0.9998473487276576,0.8620408163265306,0.9751846275398399,0.9963254870976879,0.9999888029231658,0.9956833239748297,0.9999686572949121,0.9017092768444119,0.9878489810825718,0.9739532803625468,0.9576498561440646,0.9922505627524932,0.9781325561634442,0.96,0.906884694954193,0.9775578777895381,0.9798118692327187,0.9687297446370805,0.997402543194049,1.0,0.9999228451424398,0.9902303185700869,0.9997875609337965,0.9858353240858068,0.9886852834632758,0.977846148685917,0.974572680788897,0.9696334613709131,0.9998953131289039,0.9892929443508595,0.9568515675079382,0.7565206243198521,0.9884790029963775,0.9989976297312204,0.9996913805697589,0.9998746291796485,0.7846179991353736,0.9929154305988283,0.9849250905621562,0.9792595518850346,0.9624328796529569,0.9945236190409935,0.9913176938659565,0.9997453161931926,0.9876352469402663,0.9943894694473845,0.9757891206153755,0.9568515675079382,0.9858582907231556,0.9819466018693818,0.9681811541271,0.997231139082845,0.9884790029963775,0.9896887345149894,0.9845434623813002,0.997353116009004,0.9751846275398399,0.9739532803625468,0.96,0.9780182167826955,0.9798118692327187,0.9535838762093588,0.986628069050849,0.992503382105216,0.9751846275398399,0.9908313829549351,0.9781325561634442,0.9984993101209317,0.9987106632280377,0.9867616761825256,0.9792595518850346,0.9361413440467494,0.9798118692327187,0.9834693877551021,0.9763861600155036,0.9849250905621562,0.978699780861943,0.8943122493701644,0.9922505627524932,0.9945900851209731,0.8562448383297804,0.9334798229006723,0.9889709455732622,0.9988508161774571,0.9853019483907515,0.9869975435998602,0.9884790029963775,0.9849250905621562,0.9999802850285475,0.9952767549678747,0.7810193646487082,0.9882010637222992,0.997161044110851,0.9839620756995274,0.9725323769025507,0.9465717896605927,0.9976207702462528,0.9994269614346835,0.9999234093442587,0.9935504837435339,0.9808941429018649,0.9775578777895381,0.9829692461352693,0.9999865461158898,0.9989976297312204,0.9997243630834365,0.9892929443508595,0.9905832583824862
Er3+,0.9988928688938046,0.9981880021913806,0.9895115513334626,0.9616933994805617,0.9767113545564318,0.9767702385921497,0.9934101962552735,0.8934947954711469,0.9628752338020224,0.9306792772502233,0.9995531428422355,0.8554385649438738,0.9778748732875181,0.9951834256346804,0.9998528634122263,0.99445195505765,0.999793151190352,0.8961244521548575,0.9897083283642164,0.9767113545564318,0.9611879574693282,0.9937198964684486,0.9806532307956053,0.9634363586559532,0.9014468318980867,0.9801124666448026,0.9822308011955695,0.9717591326157928,0.9964300528465586,0.9999228451424398,1.0,0.9884167554896319,0.9994543536918055,0.9836673573739211,0.9904768022987135,0.9803837804296298,0.9772968407596786,0.9726176303854875,0.9996384128888955,0.9910335918516421,0.960423583056305,0.765111944887524,0.990287478943367,0.9983642816147642,0.9999228451424398,0.9996007718280884,0.776387865043753,0.9943169358685768,0.9870048802939729,0.9817123980709888,0.958950736795814,0.9931464189644691,0.9928774655101875,0.9999485189132873,0.9895115513334626,0.9956281864462366,0.9784454521399502,0.960423583056305,0.9878702520087655,0.984229876939819,0.9649703250547845,0.996229579401266,0.990287478943367,0.9913954677926686,0.9822822315558802,0.9963721471057378,0.9778748732875181,0.9767113545564318,0.9634363586559532,0.9753364495907932,0.9822308011955695,0.9572915486501394,0.9845194522293943,0.9939472801538438,0.9778748732875181,0.992436373563304,0.9806532307956053,0.9977416098530963,0.9992643129202009,0.9887058090219287,0.9817123980709888,0.9316248173849525,0.9822308011955695,0.985650920156229,0.979008577316975,0.9870048802939729,0.9811865412710007,0.8885239393419895,0.9937198964684486,0.9958050621636529,0.84950693005471,0.9379336082497279,0.9870488569788762,0.9981781275622009,0.9873546067440855,0.9849171886309918,0.990287478943367,0.9870048802939729,0.9998251274578495,0.9964069464527959,0.7727214021108808,0.9900321491513576,0.998019921810945,0.986109693877551,0.9753667580984183,0.9424339718234506,0.9984005147591055,0.9989292702106408,0.9999999989647673,0.9948841605670756,0.983245246418509,0.9801124666448026,0.9851846927594997,0.9999738282822259,0.9983642816147642,0.9999388705445655,0.9910335918516421,0.9922108584729241
Eu2+,0.9944717945316794,0.9774420476737079,0.9558837822930487,0.9079810809154438,0.9322794830130737,0.9979940668743758,0.964353393658413,0.8116641075714435,0.9927660893668301,0.8624229745465267,0.9925200876552228,0.9256963968933081,0.9342740865520788,0.9985389305466525,0.9908806103400698,0.9989017216333819,0.9913056975894814,0.95391601198551,0.9562883305257822,0.9322794830130737,0.907198610634904,0.9650786362755475,0.939130156079963,0.9106936390334074,0.9574377079782486,0.9381738495252009,0.9419543536918055,0.9240029218407597,0.9977078457387337,0.9902303185700869,0.9884167554896319,1.0,0.992899172269346,0.9995930200056647,0.9578878892681981,0.9386529345120078,0.9332805116202799,0.9254154761490669,0.9921482610575275,0.9590679924270658,0.9060186938179215,0.6492067798631505,0.957490794710872,0.9954866504673454,0.9864488826940564,0.9923183911987001,0.8665917323832382,0.9665067604835944,0.9508838568298028,0.9410204081632653,0.9909786675809842,0.9993830178772264,0.9631280922400614,0.9868208418015367,0.9558837822930487,0.9698126146002594,0.9352602078084703,0.9060186938179215,0.9525803133525141,0.9456155990518925,0.9936739166082795,0.9978635514968349,0.957490794710872,0.9598454107720518,0.9993506357985122,0.9977538255989028,0.9342740865520788,0.9322794830130737,0.9106936390334074,0.9975575796425217,0.9419543536918055,0.9012244897959183,0.9997179156542091,0.9656176767639123,0.9342740865520788,0.9621329437545654,0.939130156079963,0.9963876341868619,0.9818426976342034,0.954246955173596,0.9410204081632653,0.9763267914908842,0.9419543536918055,0.9482832694801807,0.9362388753894545,0.9508838568298028,0.9400790089593178,0.9488087535963984,0.9650786362755475,0.9702803700004472,0.9214269316199818,0.8727246165084003,0.9999618371819144,0.995782525603375,0.9515660172030829,0.9997693667191737,0.957490794710872,0.9508838568298028,0.9910883484146032,0.9719211102994887,0.8637563542582848,0.9569584366495564,0.976858424889313,0.949157585605462,0.9299999161461516,0.9824957224185024,0.9782086167800453,0.9943894694473845,0.9884236801611319,0.967905069990012,0.9437998837226637,0.9381738495252009,0.9474014996794919,0.9894917711423503,0.9954866504673454,0.9866726792981619,0.9590679924270658,0.9616304003948791
Eu3+,0.999901702563973,0.9956536780161298,0.9841813535129172,0.952004043825955,0.9690362304527362,0.9833450511322133,0.9890720826314455,0.8777026188488544,0.9713311410527449,0.9178332900606067,0.9999950712571369,0.8726557352305422,0.9703801281286802,0.9978800908603032,0.9998739076224598,0.9973861192273354,0.9999194164517523,0.9106359382686603,0.9844232252798855,0.9690362304527362,0.9514384754997689,0.9894719723170495,0.9736094329989118,0.9539574451036806,0.9155674969646977,0.9729784793756802,0.9754575718161625,0.9633624927326665,0.9986757707100371,0.9997875609337965,0.9994543536918055,0.992899172269346,1.0,0.9890922541405167,0.9853720781592403,0.9732948878967219,0.969711906128412,0.9643412431322663,0.9999811328841252,0.9860641519208122,0.950583911614317,0.7419242315260655,0.9851376600676793,0.9997081047539542,0.9989668367346939,0.9999885865595325,0.7979341300070064,0.9902493906620354,0.9811335456388546,0.9748489792191529,0.9678704756190277,0.9964683978655986,0.9883890360989782,0.9990676683992321,0.9841813535129172,0.9919935507073538,0.9710408964535412,0.950583911614317,0.9821792962985048,0.9778174054501274,0.9731685480985675,0.9985526025268264,0.9851376600676793,0.9865162173342675,0.9879551493716552,0.9986404123373235,0.9703801281286802,0.9690362304527362,0.9539574451036806,0.9821277168646859,0.9754575718161625,0.9470911193184359,0.9897865174192394,0.9897669981067665,0.9703801281286802,0.9878276915221896,0.9736094329989118,0.9994161277245254,0.997451504524381,0.9831952322565257,0.9748489792191529,0.9432953351172463,0.9754575718161625,0.9795090170838241,0.9716942111029949,0.9811335456388546,0.9742329329467361,0.9035765622903653,0.9894719723170495,0.9922335590554703,0.8670848582310937,0.9257490105245897,0.9918198800703627,0.9996265704894083,0.9815554236669102,0.9901090959271461,0.9851376600676793,0.9811335456388546,0.9998972790357925,0.9930609170256853,0.794448046018992,0.9848222039607175,0.9953954081632653,0.9800579802775748,0.9674887076817579,0.9530973737802888,0.9959864432137598,0.9999123354601154,0.9994558558144465,0.990996994305392,0.9766523959839597,0.9729784793756802,0.9789526002146659,0.9996671840759679,0.9997081047539542,0.9990279568730341,0.9860641519208122,0.987542050116857
F1-,0.9910649018518276,0.9709751550364485,0.9470022715075804,0.8953348429096498,0.9213728086194303,0.9993941559457968,0.9563286828610188,0.7937472514571935,0.9957907602338203,0.847050554760497,0.9886235949821858,0.9362876131095242,0.9235231939744488,0.996589710573784,0.9866206267630013,0.997157614384931,0.9871365867384208,0.9621705009615241,0.9474457651943173,0.9213728086194303,0.8945004453571056,0.9571318163861601,0.9287687180423667,0.8982291464796291,0.9653546696862334,0.9277345205795978,0.9318265883782293,0.9124731201830623,0.9953691712258315,0.9858353240858068,0.9836673573739211,0.9995930200056647,0.9890922541405167,1.0,0.9492011057527467,0.9282525510204082,0.9224517281346432,0.9139895290353784,0.988166088385683,0.9504980452736245,0.8932426376321164,0.6249028692923481,0.9487650657414171,0.9923690668743758,0.981345080946915,0.988375163980859,0.8809217121837778,0.9587157224102205,0.941535000596294,0.9308147519416825,0.9944039202605804,0.9979738415332045,0.9549735632626559,0.9817819491444009,0.9470022715075804,0.9623954528853178,0.924587206138847,0.8932426376321164,0.9433872389350189,0.9357993973703433,0.9964760420238219,0.995591640619367,0.9487650657414171,0.9513533545266171,0.9999718157898659,0.9954346238130022,0.9235231939744488,0.9213728086194303,0.8982291464796291,0.999144606893159,0.9318265883782293,0.8881368699780862,0.9999885865595325,0.9577292750555298,0.9235231939744488,0.953874560233151,0.9287687180423667,0.993555650589917,0.9759989322609979,0.9452096625721144,0.9308147519416825,0.982127716864686,0.9318265883782293,0.9387007405226517,0.925643764627838,0.941535000596294,0.9297954618297283,0.9575305880204529,0.9571318163861601,0.9629177319211103,0.932329711468225,0.85792339671442,0.9998041080932007,0.9927552954636931,0.9422794736959795,0.9999751285344914,0.9487650657414171,0.941535000596294,0.9868725030187385,0.9647531994901686,0.8782421158748379,0.9481807804080971,0.9703136413440467,0.9396529475559399,0.918917987209493,0.9874268659862289,0.9718455786867949,0.9909603222223878,0.9836755802272211,0.9602698137326516,0.933827900225101,0.9277345205795978,0.9377410798139563,0.9849487839328573,0.9923690668743758,0.9816078230050238,0.9504980452736245,0.9533200896014603
Fe2+,0.9828755420267121,0.9969728760751927,0.9999767072643521,0.9903697478504428,0.9969728760751927,0.9375,0.9997307359759097,0.9476668132556163,0.9157463722657561,0.9725430408345467,0.9859041680952878,0.7717078979144616,0.9973828282225966,0.9721148685917026,0.9879622106938709,0.9703912020128237,0.9874629179648484,0.8236972838806815,0.9999850926491853,0.9969728760751927,0.9901154947004368,0.9996636528972437,0.9982772692714778,0.9912335460115382,0.8306523912218893,0.9981132884125162,0.9987244897959183,0.9950349204692834,0.9752454122627867,0.9886852834632758,0.9904768022987135,0.9578878892681981,0.9853720781592403,0.9492011057527467,1.0,0.9981962105514229,0.9971815789865983,0.9953910405165232,0.9864038997629732,0.9999916146151667,0.9897279035792549,0.8501801926029725,0.9999990682905741,0.9809474739494044,0.9921140114190308,0.9861778670562454,0.674571600005963,0.9995071257136894,0.9997307359759097,0.9985828699631788,0.9098841326157928,0.9674654977647256,0.9998259773838925,0.991825699113344,0.9999767072643521,0.9990098164905115,0.9975766237831875,0.9897279035792549,0.9998425411070199,0.999216432372803,0.918917987209493,0.9747219817102017,0.9999990682905741,0.9999767072643521,0.9467798258821425,0.9750933106990056,0.9973828282225966,0.9969728760751927,0.9912335460115382,0.9351619310982245,0.9987244897959183,0.9881030023404541,0.950712571368942,0.999608449113758,0.9973828282225966,0.999887263159464,0.9982772692714778,0.9789432634509855,0.9950349204692834,0.9999245315365006,0.9985828699631788,0.8710663228037746,0.9987244897959183,0.9995071257136894,0.9977629656683711,0.9997307359759097,0.9984337964550319,0.8138360713167663,0.9996636528972437,0.9989229439036389,0.7642691298579329,0.9770342943605492,0.9553142842235506,0.9803242512783054,0.9997790357925493,0.9514242938470738,0.9999990682905741,0.9997307359759097,0.9877209642074507,0.9985828699631788,0.6701515704894083,0.9999949273597922,0.9971815789865983,0.9995891161431701,0.9964760420238219,0.8860828906678327,0.9966830109204626,0.9830195957126459,0.9904705215419501,0.9993207838285059,0.9989853684351754,0.9981132884125162,0.9994176816088013,0.9894521548575602,0.9809474739494044,0.9919416451752359,0.9999916146151667,0.9999129369303115
Fe3+,0.9699561929242412,0.9904956321462113,0.9985828699631788,0.9969016520657448,0.9998425411070199,0.9144606893159016,0.9965331092261595,0.9652947555939834,0.8892868893804596,0.984814275113503,0.9740155558205751,0.7293188458729,0.9999245315365006,0.9561267348429511,0.9768388424276455,0.9539712520021401,0.9761482386965012,0.7862276576079665,0.9985092649185313,0.9998425411070199,0.9967567194883797,0.9963020452885317,0.9999990682905741,0.9973828282225966,0.793893348671341,0.9999990682905741,0.9999543462381301,0.999216432372803,0.960077182808843,0.977846148685917,0.9803837804296298,0.9386529345120078,0.9732948878967219,0.9282525510204082,0.9981962105514229,1.0,0.999887263159464,0.9993539112747607,0.9746956664331182,0.9979418538781473,0.9965331092261595,0.881254565376187,0.9982772692714778,0.9674190530850763,0.9827671024582222,0.9743876432969097,0.6243114667342466,0.9958175563870545,0.9993207838285059,0.9999767072643521,0.8825813195986941,0.9503404300605073,0.9969016520657448,0.982342139436734,0.9985828699631788,0.994533139040861,0.9999543462381301,0.9965331092261595,0.9991046272416929,0.9997903653791684,0.8929270210640867,0.959413197234291,0.9982772692714778,0.9977629656683711,0.9253803237876597,0.9598840860303215,0.9999245315365006,0.9998425411070199,0.9973828282225966,0.9117290663526184,0.9999543462381301,0.9955641314232048,0.9300509831397863,0.996123855860825,0.9999245315365006,0.9971815789865983,0.9999990682905741,0.9648135794371315,0.9872458296686096,0.9988586559532505,0.9999767072643521,0.8387620935883484,0.9999543462381301,0.9995891161431701,0.9999767072643521,0.9993207838285059,0.9999916146151667,0.7753825598902819,0.9963020452885317,0.9943314798527154,0.7212241543805251,0.9881030023404541,0.9355545907186833,0.9666056126175817,0.9992378989579762,0.9308993563337193,0.9982772692714778,0.9993207838285059,0.9765046734544804,0.9935814537648514,0.619563475499769,0.9983824489133369,0.9908683159165784,0.9995071257136894,0.9997146639883127,0.855609781044144,0.9899871258461992,0.9701470982841639,0.9803747666585504,0.9953032527839477,0.999887263159464,0.9999990682905741,0.9996636528972437,0.9789245837122285,0.9674190530850763,0.9825127457849465,0.9979418538781473,0.9973165733300868
Fe4+,0.966162671445943,0.9883126369612856,0.9976707264352052,0.9979709439168899,0.9999962731622963,0.9081371774421967,0.9951700183360415,0.9691380569758948,0.8821083344564551,0.9873183994805617,0.9704797185492167,0.7181578986598292,0.9999962731622963,0.9515660172030829,0.9734943161584088,0.9493025802967888,0.9727558846767341,0.7762965668371073,0.9975766237831875,0.9999962731622963,0.9978533414826851,0.9948979591836735,0.9998658338426678,0.9983564645726808,0.7841399038310235,0.9999068290574082,0.9996981261460026,0.9996981261460026,0.9557214412426768,0.974572680788897,0.9772968407596786,0.9332805116202799,0.969711906128412,0.9224517281346432,0.9971815789865983,0.999887263159464,1.0,0.9997809447616397,0.9712049238979741,0.9968657294912121,0.9976707264352052,0.8884594743668103,0.9972831353140234,0.9634732636663138,0.9798666910153396,0.9708764031543954,0.611182749213637,0.9943314798527154,0.9986546115889745,0.999761482386965,0.8751919321417391,0.9454954789317723,0.9956068865335275,0.9794075653149013,0.9976707264352052,0.9928502854757681,0.9999850926491853,0.9976707264352052,0.9983564645726808,0.9993701644280795,0.8858655953250548,0.955022316912633,0.9972831353140234,0.9966458460666955,0.9194667640613586,0.9555180956604702,0.9999962731622963,0.9999962731622963,0.9983564645726808,0.9053071659635366,0.9996981261460026,0.9968657294912121,0.924321901879817,0.9946890233449114,0.9999962731622963,0.9959414737407015,0.9998658338426678,0.9607174742309877,0.9847348727657608,0.9980285028547576,0.999761482386965,0.8301223520818115,0.9996981261460026,0.9990459295478601,0.999966458460667,0.9986546115889745,0.99981738495252,0.7652054978309804,0.9948979591836735,0.9926199296373042,0.7098992263084927,0.9903064951327499,0.9300509831397862,0.9626122687497205,0.9985389305466525,0.9252044377527003,0.9972831353140234,0.9986546115889745,0.9731369165635575,0.9917674155125893,0.6063527675496787,0.9974156450990428,0.9887263159463932,0.9989229439036389,0.9999606352767549,0.8474278194355414,0.987749470374953,0.9663652897243631,0.9772871437350201,0.9937351858201279,0.9995490526378558,0.9999068290574082,0.9991614615166738,0.9757290067232152,0.9634732636663138,0.9795918367346939,0.9968657294912121,0.9961037982273504
Ga3+,0.9604985288540564,0.984893470414706,0.9960230500771041,0.9990852683902877,0.9998343627687257,0.8989463815718641,0.9928937486852545,0.9741191826133911,0.871725660394796,0.9904327935215966,0.965174772124579,0.7022240111043201,0.9997200730791465,0.9448324496587045,0.9684560456761229,0.9424185313277977,0.9676509452088603,0.7620770246252873,0.9959003750026916,0.9998343627687257,0.9990057625192761,0.9925645446880969,0.9993039095355698,0.9993374510749028,0.7701679892799583,0.9994020495950998,0.9989647673045357,0.999993374510749,0.9492735979222465,0.9696334613709131,0.9726176303854875,0.9254154761490669,0.9643412431322663,0.9139895290353784,0.9953910405165232,0.9993539112747607,0.9997809447616397,1.0,0.9659628368026052,0.9949894737539525,0.9988802923165857,0.8981264772770564,0.995521169266343,0.95759686879378,0.9754474896849414,0.9656057436366317,0.5925059091082256,0.9918837756675595,0.9973498042996113,0.9990852683902877,0.8645153703068761,0.9383657071301859,0.9934258582907232,0.9749407432805116,0.9960230500771041,0.990128286035622,0.9996517477212458,0.9988802923165857,0.9969373675937383,0.9984082262074541,0.8756461922485088,0.9485254922966687,0.995521169266343,0.9947124454846462,0.9108474166389224,0.9490559661288426,0.9997200730791465,0.9998343627687257,0.9993374510749028,0.8959792224657089,0.9989647673045357,0.9983038747517512,0.9159597062589341,0.9923127502157425,0.9997200730791465,0.9938366386242834,0.9993039095355698,0.9546315482608919,0.9808585474608641,0.9964951161862359,0.9990852683902877,0.8177028724808648,0.9989647673045357,0.9979125567928657,0.9995759686879379,0.9973498042996113,0.9991983158006325,0.7506430865504223,0.9925645446880969,0.9898579288058053,0.6937367593738251,0.9930018269786609,0.9220030841652462,0.9566695858572306,0.9971884073814575,0.9168898628358089,0.995521169266343,0.9973498042996113,0.9680662640025575,0.9888625525691163,0.5875616377546881,0.9956917756145556,0.9853642942446031,0.9977324263038548,0.999927300783961,0.835646457268079,0.9842541107019872,0.9607174742309877,0.9726069809467492,0.9911731919453928,0.9987014041068095,0.9994020495950998,0.9980852336064692,0.9708983625103317,0.95759686879378,0.9751440629819008,0.9949894737539525,0.9940370596741254
Gd3+,0.9997967055667395,0.9962075326843667,0.9852551020408163,0.9538883795544028,0.9705460189919649,0.9822050580641314,0.9899613526930129,0.88072177665807,0.9698413576459042,0.9203046027273827,0.9999954905263786,0.8695367913418106,0.9718563751285759,0.9974612408878818,0.9999525904834785,0.9969231062281255,0.9999785334148269,0.9080201174699244,0.9854885884229514,0.9705460189919649,0.9533339917413277,0.9903444716089503,0.9750018261504748,0.9558026490362398,0.9130243495011835,0.9743876432969097,0.976799652658726,0.9650064474292274,0.9983407745859483,0.9998953131289039,0.9996384128888955,0.9921482610575275,0.9999811328841252,0.988166088385683,0.9864038997629732,0.9746956664331182,0.9712049238979741,0.9659628368026052,1.0,0.9870708173700452,0.9524961986255422,0.7463185924479361,0.9861778670562454,0.9995408163265306,0.9992272029337667,0.9999990682905741,0.7940101891742818,0.9910883484146032,0.9823079187847528,0.976207830831383,0.9662944425396163,0.9959332705568227,0.9893062574433231,0.999314058956916,0.9852551020408163,0.9927520087655223,0.9725003726837703,0.9524961986255422,0.98332012790507,0.9790924032140248,0.9717266811764881,0.9982032314573092,0.9861778670562454,0.987506112013834,0.9869828640002385,0.9983012235208181,0.9718563751285759,0.9705460189919649,0.9558026490362398,0.9809474739494044,0.976799652658726,0.9490704894083273,0.9888897005113222,0.9906269193214174,0.9718563751285759,0.9887672738927565,0.9750018261504748,0.9991873464749913,0.9978711930352857,0.9843025223237578,0.976207830831383,0.9412077935630059,0.976799652658726,0.9807337025387218,0.9731369165635575,0.9823079187847528,0.9756085553286326,0.9008601168736303,0.9903444716089503,0.9929802775748722,0.8638988312636962,0.9280973375471445,0.9910153023956113,0.9994398279691716,0.9827163801970752,0.9892262546606176,0.9861778670562454,0.9823079187847528,0.999966458460667,0.993765708620921,0.7904905636469343,0.9858735914623946,0.9959660336011688,0.9812658949628061,0.9690362304527362,0.951197105820658,0.9965179368557747,0.9998121301113579,0.9996396354987088,0.9918024105186267,0.9779609352871901,0.9743876432969097,0.9801940564392302,0.9998068007334416,0.9995408163265306,0.9992799376872736,0.9870708173700452,0.988492813000535
Ge2+,0.9836250357091898,0.9972831353140234,0.9999403705967412,0.9897930197157996,0.9966458460666955,0.9389394910630432,0.99981738495252,0.9463335370671278,0.9174190568879719,0.9715749947410179,0.9865833842667819,0.7744666895246046,0.9970781592403214,0.9730735975909721,0.9885892511375137,0.9713793730299521,0.9881030023404541,0.8261206600974941,0.9999543462381301,0.9966458460666955,0.9895313128903862,0.999761482386965,0.9980285028547576,0.9906829057408209,0.833027318548554,0.9978533414826851,0.9985092649185313,0.9946184463558981,0.9761482386965012,0.9892929443508595,0.9910335918516421,0.9590679924270658,0.9860641519208122,0.9504980452736245,0.9999916146151667,0.9979418538781473,0.9968657294912121,0.9949894737539525,0.9870708173700452,1.0,0.9891325412560934,0.8479301143393807,0.9999850926491853,0.9817384952520087,0.9926199296373042,0.9868503749198729,0.6778670562454345,0.9996273162296329,0.9996273162296329,0.9983564645726808,0.9116143170197224,0.9685017449882314,0.9998939921719845,0.9923409344258765,0.9999403705967412,0.9991836734693877,0.9972831353140234,0.9891325412560934,0.999761482386965,0.9990459295478601,0.9205587275085345,0.9756343914408685,0.9999850926491853,0.9999962731622963,0.9481075118140755,0.9759989322609979,0.9970781592403214,0.9966458460666955,0.9906829057408209,0.9366282553927341,0.9985092649185313,0.9874629179648484,0.9519899449918755,0.9997146639883127,0.9970781592403214,0.9999403705967412,0.9980285028547576,0.9797752799683301,0.9954346238130022,0.9998658338426678,0.9983564645726808,0.8731375128575901,0.9985092649185313,0.9993701644280795,0.997480657712318,0.9996273162296329,0.9981962105514229,0.8163265306122449,0.999761482386965,0.9991046272416929,0.76707264352052,0.9761482386965012,0.9565301650243735,0.9811282419761184,0.9996845604567612,0.9526923503757481,0.9999850926491853,0.9996273162296329,0.9883543402751896,0.9987925045840104,0.673469387755102,0.9999734980429961,0.997480657712318,0.9994633353706712,0.996123855860825,0.8880292316585753,0.9970081775101081,0.9837658949628062,0.9910274974367639,0.9994633353706712,0.9987925045840104,0.9978533414826851,0.9992695398100804,0.990038572770233,0.9817384952520087,0.9924531536500648,1.0,0.9999585906921814
Ge4+,0.9460776782500839,0.9755482178262102,0.9906829057408209,0.9999896476730453,0.9978533414826851,0.8765522279035792,0.9861324369046377,0.9837658949628062,0.8466368255982943,0.9958590692181426,0.9515660172030829,0.6645846066695487,0.997480657712318,0.9279937687273594,0.955450210276465,0.9252396315234153,0.9544943799287429,0.7283135314023345,0.9904956321462113,0.9978533414826851,0.9999962731622963,0.985674035867086,0.9964185089667715,0.9999403705967412,0.7369643498987128,0.9966458460666955,0.9956917756145556,0.9990459295478601,0.9330809021928712,0.9568515675079382,0.960423583056305,0.9060186938179215,0.950583911614317,0.8932426376321164,0.9897279035792549,0.9965331092261595,0.9976707264352052,0.9988802923165857,0.9524961986255422,0.9891325412560934,1.0,0.9183673469387755,0.9899226308492718,0.9426961434683442,0.9638412888895515,0.9520745069393718,0.5486650467345446,0.9847348727657608,0.9927848422056916,0.9959414737407015,0.8387620935883484,0.9206312600521094,0.9868798749107629,0.9632268782847934,0.9906829057408209,0.9823592373399324,0.9972831353140234,1.0,0.9921140114190308,0.9946184463558981,0.8509264918531327,0.9322220562469558,0.9899226308492718,0.9887263159463932,0.889745233374577,0.9328309711393687,0.997480657712318,0.9978533414826851,0.9999403705967412,0.8732749959004784,0.9956917756145556,0.9999403705967412,0.8954389096763614,0.9853253436144362,0.997480657712318,0.9874629179648484,0.9964185089667715,0.9392571004540117,0.9704797185492167,0.9914133659307405,0.9959414737407015,0.7880090860303215,0.9956917756145556,0.9937351858201279,0.9970781592403214,0.9927848422056916,0.9961837181914402,0.716104411085106,0.985674035867086,0.9819984421818398,0.6555805667774779,0.997480657712318,0.9021928713048404,0.9416189919649379,0.9925200876552228,0.8964767304535645,0.9899226308492718,0.9927848422056916,0.9549872169466764,0.980680073344166,0.5434623813002191,0.9901793685577469,0.9761482386965012,0.9934258582907232,0.9982369728388069,0.8073953711019348,0.9747365953929661,0.9463335370671278,0.9604107803335602,0.9837658949628062,0.9951700183360415,0.9966458460666955,0.9940370596741253,0.9583619430241052,0.9426961434683442,0.9634732636663138,0.9891325412560934,0.987749470374953
