0,Ag1+,Ag2+,Ag3+,Al3+,As3+,Au1+,Au3+,B3+,Ba2+,Be2+,Bi3+,Br1-,Br3+,Ca2+,Cd2+,Ce3+,Ce4+,Cl1-,Co2+,Co3+,Co4+,Cr2+,Cr3+,Cr4+,Cs1+,Cu1+,Cu2+,Cu3+,Dy2+,Dy3+,Er3+,Eu2+,Eu3+,F1-,Fe2+,Fe3+,Fe4+,Ga3+,Gd3+,Ge2+,Ge4+,H1+,Hf4+,Hg1+,Hg2+,Ho3+,I1-,In3+,Ir3+,Ir4+,K1+,La3+,Li1+,Lu3+,Mg2+,Mn2+,Mn3+,Mn4+,Mo3+,Mo4+,N3-,Na1+,Nb3+,Nb4+,Nd2+,Nd3+,Ni2+,Ni3+,Ni4+,O2-,Os4+,P3+,Pb2+,Pb4+,Pd1+,Pd2+,Pd4+,Pr3+,Pr4+,Pt2+,Pt4+,Rb1+,Re4+,Rh3+,Rh4+,Ru3+,Ru4+,S2-,Sb3+,Sc3+,Se2-,Si4+,Sm2+,Sm3+,Sn4+,Sr2+,Ta3+,Ta4+,Tb3+,Tb4+,Te2-,Te4+,Ti2+,Ti3+,Ti4+,Tl1+,Tl3+,Tm2+,Tm3+,V2+,V3+,V4+,W4+,Y3+,Yb2+,Yb3+,Zn2+,Zr4+
Nb3+,0.00856787588698928,0.00865027374502243,0.008712654168140412,0.00880525444050936,0.008763173229245974,0.008430926163709558,0.008690786134271218,0.008925332281957018,0.00838257992356506,0.008868757860326423,0.008581310217052877,0.008143846980376313,0.008759345522562382,0.008527314164634994,0.008591222490559037,0.008521538934576493,0.00858874935334819,0.00821993873541005,0.00871166654237707,0.008763173229245974,0.008806491923790283,0.008688783562332061,0.00874973367414544,0.008800914722138098,0.008230756044320933,0.008751660909741298,0.008743937371958423,0.008778386699053143,0.008538233863480002,0.008594890793928027,0.008604485546178799,0.008483481765129133,0.008578859473116627,0.008459968616630328,0.008707709965847434,0.008750697596035764,0.008761260592664522,0.00877586193987219,0.008583651419008917,0.008704736156936206,0.008808346118387133,0.009055875984994972,0.00870870002095606,0.008559892609623733,0.008614030248277177,0.008582587598496746,0.008017766231332522,0.008684771136748575,0.008724458294379348,0.008745871905105057,0.008370499660517006,0.008512072640484761,0.008694118359627322,0.008612285879411456,0.008712654168140412,0.008675101711478565,0.008757428019078087,0.008808346118387133,0.008720533306255107,0.008736174918746743,0.008389263987665806,0.008536366189604926,0.00870870002095606,0.008702750581571569,0.008453737458793806,0.00853768930801753,0.008759345522562382,0.008763173229245974,0.008800914722138098,0.008425415880736906,0.008743937371958423,0.008815738531013344,0.00846392446934115,0.008687280040449951,0.008759345522562382,0.008696779284301102,0.00874973367414544,0.008551979051424253,0.008633797292318291,0.008716598597045606,0.008745871905105057,0.00829756724170121,0.008743937371958423,0.008730327546557212,0.008755508082351732,0.008724458294379348,0.00874780400588398,0.008204888358164292,0.008688783562332061,0.008673686916541825,0.00813354322260174,0.008855699711350721,0.00847630937564339,0.008557392552690548,0.008722889465747697,0.00846580563019646,0.00870870002095606,0.008724458294379348,0.008590021663147648,0.008668624374967598,0.008012398172262684,0.00871001914973775,0.008652322399733016,0.008728373560055616,0.008767467763287568,0.008324524938860486,0.00864753843603803,0.008568488606842525,0.00860445049188152,0.008680749003568862,0.008740061009169159,0.008751660909741298,0.008732279101947892,0.008598903478382759,0.008559892609623733,0.008612983828516524,0.008704736156936206,0.008698108127942847
Nb4+,0.008580680687009892,0.008655594678296881,0.008711972311213935,0.008795054653096872,0.008757394505805932,0.008455186356229166,0.008692243768220805,0.008901514357665776,0.00841062269011318,0.008851554256265345,0.008592927230892094,0.008188859748695954,0.00875396080957781,0.008543632856131326,0.008601955249825589,0.008538349331699798,0.00859970336796274,0.008259829272283895,0.008711082156566513,0.008757394505805932,0.008796159574494004,0.008690435185283157,0.008745332588339448,0.008791178635925339,0.008269897702952453,0.008747063259044707,0.008740125496533186,0.00877102876936921,0.008553617060225444,0.008605294595855236,0.008614024503771398,0.008503480643147883,0.008590694077648143,0.008481893820663573,0.008707515254693533,0.008746198237849665,0.008755678914256505,0.008768767560699768,0.008595060185865125,0.008704833480897003,0.008797814863260721,0.009015164288076914,0.008708407922650508,0.008573397514555074,0.008622702445759892,0.008594091037210268,0.008070740038825028,0.008686810480297505,0.00872260515673051,0.008741863707100714,0.00839946789381087,0.00852968447381095,0.008695252488476812,0.008621116966768292,0.008711972311213935,0.008678070177146634,0.008752240191742375,0.008797814863260721,0.008719070928330068,0.008733147520954094,0.008416791360245106,0.00855190993080675,0.008708407922650508,0.00870304249011801,0.008476167721349523,0.008553119337644072,0.00875396080957781,0.008757394505805932,0.008791178635925339,0.008450113692829872,0.008740125496533186,0.008804410899649558,0.008485527865084202,0.008689077098890111,0.00875396080957781,0.008697654438424695,0.008745332588339448,0.008566173786645426,0.00864065366345983,0.008715526646470349,0.008741863707100714,0.00833196362991795,0.008740125496533186,0.008727887649024484,0.008750517060724296,0.00872260515673051,0.00874359940436406,0.008245812091780536,0.008690435185283157,0.008676790712390518,0.008179230591110248,0.008839970904645169,0.008496899321831518,0.008571115834786954,0.008721192671788327,0.008487255672835384,0.008708407922650508,0.00872260515673051,0.00860086190522155,0.008672211144535761,0.008065697219171903,0.008709597169199106,0.008657451001517172,0.008726129331636074,0.008761245398316441,0.008356946102059655,0.00865311567299257,0.008581239498028102,0.008613992620907472,0.00868317572340392,0.008736641535428894,0.008747063259044707,0.008729643453037969,0.008608946370484752,0.008573397514555074,0.008621751367578737,0.008704833480897003,0.008698853737956619
Nd2+,0.008631609000107473,0.008413716533604702,0.008242643667925573,0.007977794353182441,0.008099863971009981,0.008975669292814296,0.008303249182213908,0.007611673462170338,0.009092247178942952,0.007787677284478153,0.008596674907988409,0.00963514727892664,0.008110822329103722,0.008735754800619219,0.008570755330338287,0.008750424560590976,0.008577233885035953,0.00946768519422112,0.008245396006240122,0.008099863971009981,0.00797415918440663,0.008308764285591932,0.008138236722619638,0.007990521514110583,0.009443471435957137,0.008132751747376276,0.00815469786742231,0.008056073691743998,0.008707910643846762,0.008561131725791303,0.008535879481378867,0.0088461363416946,0.008603064400472357,0.008904459458862025,0.008256407732940417,0.008135494104789486,0.008105342617158206,0.008063367221278844,0.008590564014105193,0.008264669003981635,0.007968707404963773,0.007176839854019224,0.008253654446397784,0.008652263275419516,0.00851064169015412,0.008593341596378715,0.00990211079319102,0.008319797182602904,0.008209634373892652,0.00814920978706729,0.009121004312511984,0.008774386327453743,0.00829405935223497,0.00851526289352952,0.008242643667925573,0.008346290570624743,0.008116303102478996,0.007968707404963773,0.008220633595143894,0.008176660406064516,0.009076272620492345,0.00871268299284606,0.008253654446397784,0.008270177688419427,0.008919814133566706,0.008709302538360712,0.008110822329103722,0.008099863971009981,0.007990521514110583,0.00898907876256179,0.00815469786742231,0.007946912050100742,0.008894689644780482,0.00831290120290249,0.008110822329103722,0.008286709308801472,0.008138236722619638,0.008672660738219947,0.008457996074151033,0.00823163670530754,0.00814920978706729,0.00929158508620224,0.00815469786742231,0.008193142913129054,0.008121784932907695,0.008209634373892652,0.008143722737323387,0.009501203263528516,0.008308764285591932,0.00835015586964069,0.009657447030520823,0.00782738452906313,0.008863991688877781,0.008658715445328332,0.008214033593396255,0.008890037730220962,0.008253654446397784,0.008209634373892652,0.008573901944161043,0.008363963949078962,0.00991319881850004,0.008249983765188375,0.00840818517383969,0.00819863907786984,0.008087540936560837,0.009229130473060973,0.008421092935330103,0.00863002055459249,0.008535971954359694,0.008330833635272256,0.008165677102205523,0.008132751747376276,0.008187647743249623,0.008550585105583089,0.008652263275419516,0.008513414352274363,0.008264669003981635,0.008283034897734447
Nd3+,0.00871173637622904,0.008586211104316836,0.008485323731823863,0.008325130852545886,0.008399565477822614,0.008903039768868708,0.008521298136347765,0.008095753142476758,0.008965901397988163,0.008207165343618547,0.008691837227696904,0.009245070137572538,0.008406197364157611,0.008770543616645775,0.008677016948600916,0.0087787646951646,0.008680725716002844,0.009161396219919852,0.008486963005639139,0.008399565477822614,0.008322898513656028,0.008524559124142527,0.00842275196729652,0.008332939384967963,0.009149114490985927,0.008419443933910692,0.008432667336694784,0.008372981390248096,0.008754897014771404,0.00867150225277518,0.008657000591725292,0.008832022012908192,0.008695483286628445,0.008864149732482212,0.008493516252469626,0.008421098131864571,0.008402882134195867,0.008377418299057757,0.008688347436185836,0.008498427131348447,0.008319548901967821,0.007811434147905607,0.008491878519125537,0.008723460628333941,0.00864246222068434,0.008689933978210987,0.009373764249542326,0.008531076331456194,0.008465622670725096,0.008429363673009976,0.008981252942530618,0.008792159838126624,0.008515859639964896,0.00864512765245915,0.008485323731823863,0.008546691501018042,0.008409511163411853,0.008319548901967821,0.008472195772557124,0.008445867295939914,0.008957347027132535,0.008757582709166547,0.008491878519125537,0.00850169911080159,0.008872566784775531,0.008755680487914598,0.008406197364157611,0.008399565477822614,0.008332939384967963,0.008910321532612786,0.008432667336694784,0.00830613729418892,0.008858785212244502,0.008527003823141865,0.008406197364157611,0.008511505689617975,0.00842275196729652,0.00873500926456799,0.008611990933333986,0.00847876280460198,0.008429363673009976,0.0090710376667229,0.008432667336694784,0.008455751713615402,0.008412823527658654,0.008465622670725096,0.008426058548436102,0.009178321489197606,0.008524559124142527,0.00854896560993402,0.009256043499966372,0.008232007769355388,0.008841884018345795,0.008727116926696659,0.008468252637592636,0.00885622844249278,0.008491878519125537,0.008465622670725096,0.008678818656722003,0.008557080931461913,0.009378981121107414,0.008489694274407355,0.00858298105013537,0.008459043534080142,0.008392097807891068,0.009038419953050216,0.008590515240124483,0.008710833448889845,0.008657053778614827,0.008537587151459278,0.00843927026408429,0.008419443933910692,0.008452458397534822,0.00866545110590119,0.008723460628333941,0.008644061625949415,0.008498427131348447,0.00850932766696986
Ni2+,0.008433965264664616,0.008580151354437576,0.008694100740126196,0.008869191773566687,0.008788684251730941,0.00820048965099374,0.008653811823350795,0.009108810129823845,0.008120574858340038,0.008993954479275734,0.00845748578358603,0.0077421701471489445,0.008781441133666612,0.0083636495972982,0.008474916101223846,0.00835372098281943,0.008470561078382299,0.007860073687763366,0.008692272914733623,0.008788684251730941,0.008871584350951523,0.008650141249788131,0.008763309471482414,0.00886081286948727,0.007877029621136934,0.008766938526461581,0.008752414159428476,0.00881760191562138,0.008382478215951339,0.008481383266325892,0.008498341584612561,0.008288792017333754,0.00845318627436471,0.008249095782561805,0.008684958281046545,0.008765124168890703,0.008785063375891843,0.008812788411129067,0.008461596812692901,0.008679468811624355,0.0088751720529611,0.009390077972451453,0.00868678743895984,0.008420043729937474,0.008515273746161732,0.008459728350483735,0.007551732673340527,0.008642796148658037,0.008716008582402096,0.008756047286682162,0.008100794388928162,0.008337490411325902,0.008659926512516212,0.008512174580092671,0.008694100740126196,0.008625146452081093,0.008777817526332367,0.0088751720529611,0.008708711322250984,0.008737868114724174,0.008131551212666302,0.00837925261515473,0.00868678743895984,0.00867580750390713,0.008238628095862434,0.008381537508318077,0.008781441133666612,0.008788684251730941,0.00886081286948727,0.0081913192314055,0.008752414159428476,0.008889508868536624,0.008255752431422974,0.00864738745431769,0.008781441133666612,0.00866481562025048,0.008763309471482414,0.0084062839696611,0.008550541728387599,0.008701408704693986,0.008756047286682162,0.007982887228374721,0.008752414159428476,0.008726944404795364,0.008774192555167195,0.008716008582402096,0.00875967905779488,0.007836564760446255,0.008650141249788131,0.008622570013793856,0.0077263829220628145,0.00896795796320482,0.008276649907502768,0.008415692433850461,0.008713090321894934,0.008258921002216549,0.00868678743895984,0.008716008582402096,0.008472801017607633,0.008613363217498022,0.00754375217522998,0.008689225798327252,0.008583846752191477,0.008723300474769269,0.008796826219911506,0.008026172834395925,0.008575222145960628,0.008435035444417515,0.008498279513882764,0.008635445784302379,0.008745143841640152,0.008766938526461581,0.00873058698899138,0.008488467934384491,0.008420043729937474,0.008513414352274363,0.008679468811624355,0.008667259291848965
Ni3+,0.008421993679432572,0.008572991533132603,0.008690861193583121,0.008872277353751812,0.008788815268706836,0.008181319224052063,0.008649168874600955,0.009121175243750201,0.008099072655964622,0.009001778982879394,0.008446272219077807,0.007710495923315374,0.008781310226618716,0.00834944816405898,0.008464268244962691,0.008339209037701478,0.008459771560898277,0.00783141869335441,0.008688969284266447,0.008788815268706836,0.008874758962503079,0.008645371389831947,0.00876252568016416,0.008863587219890789,0.00784881981727842,0.008766285091673416,0.008751239960423969,0.008818785018751711,0.008368868576868187,0.008470946166147025,0.008488459355190074,0.008272275640729305,0.008441833687042752,0.008231376106692794,0.008681398593449758,0.008764405542056307,0.008785063375891843,0.008813795679540003,0.008450516368633252,0.008675717373873421,0.00887848030197152,0.009414325971730338,0.00868329172384629,0.008407626361109963,0.008505948753030082,0.008448587379908933,0.007515457922222195,0.008637772802478709,0.008713540212633519,0.008755003113197622,0.008078725172283923,0.00832247316067146,0.00865549533128015,0.008502747352306696,0.008690861193583121,0.008619516570195456,0.008777555822223197,0.00887848030197152,0.008705985448835218,0.008736174918746743,0.008110365379184746,0.008365541319793226,0.00868329172384629,0.008671928372203598,0.00822059389344898,0.008367898210694053,0.008781310226618716,0.008788815268706836,0.008863587219890789,0.008171877866562172,0.008751239960423969,0.008893352751148236,0.008238233371681248,0.008642522484482978,0.008781310226618716,0.008660554076829296,0.00876252568016416,0.008393428093170167,0.008542387799504572,0.008698425772201566,0.008755003113197622,0.007957520327610296,0.008751239960423969,0.008724863123067885,0.00877380016404192,0.008713540212633519,0.008758765020225115,0.007807297123175369,0.008645371389831947,0.00861685189505077,0.007694314464758446,0.00897477866894983,0.008259763696233834,0.008403136169334963,0.00871051889734822,0.008241497600409453,0.00868329172384629,0.008713540212633519,0.00846208433498131,0.008607330417094662,0.0075072919274321555,0.00868581542321141,0.008576811703800683,0.00872109005276169,0.008797252426703223,0.008002000332157347,0.008567896136695407,0.008423098216066151,0.008488395247647043,0.008630169400523508,0.008743709923012075,0.008766285091673416,0.008728634958400604,0.008478262250503915,0.008407626361109963,0.008504028008846138,0.008675717373873421,0.008663082641890888
Ni4+,0.008289603961465233,0.008487791331183426,0.008644345344269697,0.00888860469061631,0.008775723234263271,0.00797896786265165,0.008588780663783697,0.009230604514344697,0.007874234482238578,0.00906552147380209,0.008321294533597133,0.007388668067421286,0.008765615540116657,0.0081953036125749,0.0083448275566494,0.008182040942873569,0.008338943898354196,0.007538180669561043,0.008641819403791436,0.008775723234263271,0.0088919745274979,0.008583729990802473,0.00874034736718758,0.008876810333938336,0.0075598121791894445,0.008745400873890764,0.008725187256571754,0.008816156116230229,0.00822049049642071,0.00835356947864134,0.008376519734928534,0.008095625024831785,0.008315495992186478,0.008043059492757765,0.008631715890601424,0.00874287411224363,0.008770669358449883,0.008809417089376298,0.008326841214005974,0.008624138522526062,0.008897029298265153,0.009644448617035065,0.008634241731186341,0.008270881622022696,0.00839947379615657,0.008324319965538876,0.007150422201010001,0.00857362899828556,0.008674658480744743,0.008730240556912652,0.007848432448753946,0.008160387868155206,0.008597198708306001,0.008395269477945791,0.008644345344269697,0.008549388607632043,0.008760561780878851,0.008897029298265153,0.008664553731979049,0.008704974791546765,0.007888572927959395,0.008216172323503109,0.008634241731186341,0.008619087073896177,0.00802923167836916,0.008219231011503314,0.008765615540116657,0.008775723234263271,0.008876810333938336,0.007966909139294195,0.008725187256571754,0.008917248536155253,0.008051860162262501,0.008579942062940464,0.008765615540116657,0.00860393337020923,0.00874034736718758,0.008252402260221559,0.008447411452226375,0.008654449348844174,0.008730240556912652,0.007695613045233423,0.008725187256571754,0.008689816261170276,0.008755508082351732,0.008674658480744743,0.008735293927656405,0.007508243616890807,0.008583729990802473,0.008545853793339135,0.0073687667437027544,0.009028454612771014,0.008079525129575637,0.008265035103379746,0.008670616538190214,0.008056051268840693,0.008634241731186341,0.008674658480744743,0.00834196974662385,0.008533229978104928,0.007140523596173422,0.008637609557916868,0.008492839499203085,0.008684763582212771,0.008787094656638855,0.007751521940771087,0.008481060671040246,0.008291044263520031,0.008376435661019078,0.008563528487813688,0.008715080873560457,0.008745400873890764,0.008694869023455629,0.008363152629639147,0.008270881622022696,0.008396951190469602,0.008624138522526062,0.008607300775271592
O2-,0.008585529495011603,0.008338468186820892,0.008145553269347806,0.007848683271133926,0.007985243246727964,0.008978822255773528,0.008213791473872582,0.00744179977859541,0.009112991589942467,0.007636898453276551,0.008545815671172078,0.009744227151350291,0.00799752474872486,0.008704161706662956,0.008516375367905423,0.008720900711662663,0.008523731880364312,0.009548357111077746,0.008148649750888045,0.007985243246727964,0.007844623555772935,0.00822000686227463,0.008028265427125623,0.007862899985770604,0.009520123356959282,0.008022113087202071,0.008046734996919706,0.007936202406725794,0.008672409560642394,0.00850545010437742,0.008476796549733814,0.008830288934361882,0.008553076415591146,0.008897096656484952,0.008161040711299337,0.008025188995131802,0.00799138293889093,0.007944366367858354,0.008538872754887641,0.008170339203077501,0.00783853582268857,0.006963692963548559,0.008157942217092885,0.008609028437409747,0.008448179933295564,0.008542028365675908,0.010058738995865462,0.008232443537639965,0.008108434985366135,0.008040576385921488,0.009146160759830591,0.008748257760791316,0.008203436877177015,0.008453418288786579,0.008145553269347806,0.008262323465560847,0.008003668672358985,0.00783853582268857,0.00812079962066908,0.00807139022590563,0.00909457863430189,0.008677849902073036,0.008157942217092885,0.00817654070003132,0.00891470420030696,0.008673996203029439,0.00799752474872486,0.007985243246727964,0.007862899985770604,0.008994231327527627,0.008046734996919706,0.00781420703805594,0.008885897557163722,0.008224669695049303,0.00799752474872486,0.00819515715667238,0.008028265427125623,0.008632248895088034,0.008388551953238798,0.00813317239290707,0.008040576385921488,0.009343514098499428,0.008046734996919706,0.008089903360358927,0.008009814705912341,0.008108434985366135,0.008034419861342738,0.009587476073956606,0.00822000686227463,0.008266684697943779,0.009770390827626447,0.007681041267907724,0.008850729615597632,0.008616372109545252,0.00811337986096714,0.008880566221649792,0.008157942217092885,0.008108434985366135,0.008519948233286697,0.008282268259272666,0.010071864031350403,0.00815381167307054,0.00833221615149212,0.008096078519564757,0.00797143670207619,0.009271136891380998,0.008346807165350224,0.008583722853351634,0.008476901440674398,0.008244888049344841,0.008059058462354734,0.008022113087202071,0.008083730255665968,0.008493480420299399,0.008609028437409747,0.008451322796306041,0.008170339203077501,0.008191018618805763
Os4+,0.008479493507175697,0.008606284165098729,0.008704475406028039,0.008854219927229446,0.008785540430172926,0.00827515403274243,0.008669823288163101,0.009056816409229127,0.00820470947237313,0.008960052606495366,0.00849995450068315,0.00786782743638395,0.0087793468550595,0.00841818705965082,0.008515102511573374,0.008409514095601494,0.008511318929808586,0.007973368398523452,0.008702904870136344,0.008785540430172926,0.00885625639658094,0.008666662695745182,0.00876383203797678,0.008847086023465402,0.007988504284945597,0.008766938526461581,0.008754502013347142,0.008810243950540546,0.008434623322758059,0.008520719615800232,0.008535440489310427,0.008352697244773175,0.008496215999712555,0.00831787643959948,0.008696618376039756,0.008765385502348315,0.008782444525878928,0.008806134574308731,0.008503528388407688,0.008691898941017418,0.008859309608812295,0.009290938433596053,0.008698190651885944,0.008467371972508056,0.008550126485106165,0.008501904144961398,0.007696296047433297,0.00866033632553705,0.008723287845854232,0.008757613780415447,0.00818723442142011,0.008395327462849366,0.00867508709756771,0.00854743935595529,0.008704475406028039,0.008645124873050062,0.008776247418710395,0.008859309608812295,0.008717024011214668,0.008742037379979781,0.008214399944838493,0.008431808602837357,0.008698190651885944,0.008688750479390156,0.008308683827121476,0.008433802487954896,0.0087793468550595,0.008785540430172926,0.008847086023465402,0.008267083139996564,0.008754502013347142,0.00887150453798171,0.008323719953738817,0.008664291116845772,0.0087793468550595,0.008679294682150349,0.00876383203797678,0.008455383362581033,0.008580676665037154,0.00871075319520871,0.008757613780415447,0.008082755847940482,0.008754502013347142,0.008732670489885202,0.008773146217828622,0.008723287845854232,0.008760723788960246,0.007952365274567021,0.008666662695745182,0.008642903219244455,0.007853656992963596,0.008938061683529178,0.008342053150692948,0.008463581624817812,0.008720783150285745,0.008326500846730511,0.008698190651885944,0.008723287845854232,0.008513265056965624,0.008634961860172263,0.007689079713852823,0.008700286343310026,0.0086094774247228,0.008729544690957238,0.008792499750826905,0.008121173592577406,0.008602023827801657,0.008480424981977583,0.008535386630277923,0.00865400304847445,0.00874827320766559,0.008766938526461581,0.008735794538374909,0.008526871028327198,0.008467371972508056,0.008548514348385241,0.008691898941017418,0.008681397319280375
P3+,0.008230358958534308,0.008446894300147572,0.008618610868896035,0.008887721364188054,0.008763173229245974,0.00789284388161353,0.008557596636648263,0.009267003511197431,0.0077795595307804865,0.009083558447954302,0.008264920263513848,0.007257668712509943,0.008752036170302808,0.008127657673200318,0.00829060056641401,0.00811323040396379,0.008284178810960368,0.007417788177941258,0.008615835565822242,0.008763173229245974,0.008891444320171164,0.008552054332480378,0.008724205658220094,0.00887469331080981,0.00744099667124012,0.008729770367564444,0.00870751573412389,0.008807748893357467,0.008155067705338572,0.008300143519835814,0.008325205432430467,0.00801932814665822,0.008258594662728765,0.007962294947017206,0.008604736179665276,0.008726987925535506,0.00875760435459859,0.008800316588293331,0.00827097186146576,0.00859641356287592,0.008897029298265153,0.009729939016990487,0.00860751075189923,0.008209951879071553,0.008350284117663812,0.00826822101122245,0.007003572469958837,0.008540971967756586,0.008651928664639864,0.008713078339955407,0.007751690184572289,0.00808968491726815,0.008566835466889113,0.00834568970373724,0.008618610868896035,0.008514386562786025,0.008746468677905343,0.008897029298265153,0.008640819837579963,0.008685272368823537,0.007795053507839448,0.00815036731521541,0.00860751075189923,0.00859086607019877,0.007947302672533576,0.008153696693111528,0.008752036170302808,0.008763173229245974,0.00887469331080981,0.007879787557040626,0.00870751573412389,0.008919375710665145,0.007971839074029765,0.008547898094724848,0.008752036170302808,0.008574228017951581,0.008724205658220094,0.008189817823697662,0.008402699645070427,0.008629713901560001,0.008713078339955407,0.0075869435763047,0.00870751573412389,0.008668597298975959,0.008740901878952522,0.008651928664639864,0.008718641648502218,0.007385686353591371,0.008552054332480378,0.008510510979275679,0.007236394021314508,0.00904246286429657,0.008001852972209305,0.008203580968224163,0.008647484787679544,0.007976384874549226,0.00860751075189923,0.008651928664639864,0.008287481288541919,0.008496672648735756,0.006993043123151948,0.008611210466175398,0.008452422142258966,0.008663040370418672,0.008775705713286732,0.007647153235716092,0.00843952505212207,0.008231929212844503,0.008325113599858483,0.008529892604747537,0.008696392636781972,0.008729770367564444,0.008674154942590299,0.008310606885052764,0.008209951879071553,0.008347527402315499,0.00859641356287592,0.008577924787854518
Pb2+,0.008645941660541395,0.008438799898417096,0.008275817643686558,0.008022898376331092,0.008139558556801405,0.008971982092755,0.008333591771824361,0.007672100742152322,0.00908215616480683,0.007840905904491904,0.008612765220573944,0.009593145203057386,0.008150023870924724,0.008744769526619692,0.008588141301870566,0.00875868077094816,0.008594296681619486,0.009435903194561245,0.008278442222261035,0.008139558556801405,0.0080194219759167,0.008338847326595615,0.008176199438190174,0.008035068614817897,0.009413138788233019,0.008170962939070792,0.0081919130202743,0.008097726266902949,0.008718358649752653,0.008578996932580822,0.008554997505066088,0.00884938594609424,0.00861883421348498,0.008904608794752848,0.008288942015783746,0.008173581102871936,0.00814479085846379,0.008104695039704865,0.00860696044290448,0.00829681839767952,0.008014208055539467,0.007253738408675769,0.008286316846692041,0.008665550585645304,0.008531005039620424,0.008609598935814743,0.009843084884571779,0.008349360050186291,0.008244334496994769,0.00818667448332339,0.009109309896794926,0.00878139852592127,0.008324833725976206,0.008535398721437427,0.008275817643686558,0.008374599163694157,0.00815525758970622,0.008014208055539467,0.008254826431527551,0.00821287382452107,0.009067068218128872,0.008722885939132159,0.008286316846692041,0.008302070041908347,0.008919140994300058,0.008719679096130951,0.008150023870924724,0.008139558556801405,0.008035068614817897,0.008984662762180995,0.0081919130202743,0.007993360617568133,0.008895360938671716,0.008342789347055223,0.008150023870924724,0.008317828392896196,0.008176199438190174,0.00868491118781713,0.008480935432812756,0.0082653208261728,0.00818667448332339,0.009270183554365772,0.0081919130202743,0.008228601289051106,0.008160492010322049,0.008244334496994769,0.00818143662111682,0.009467403247915153,0.008338847326595615,0.008378280856251594,0.009614057776599023,0.0078789463143657,0.00886629615580993,0.008671675258458933,0.008248530973216293,0.00889095718321139,0.008286316846692041,0.008244334496994769,0.00859113100658912,0.008391431760700136,0.009853445793153765,0.008282816849614924,0.00843353491730312,0.008233845059685722,0.008127788500057086,0.00921132222326043,0.008445820568139351,0.00864443341921137,0.008555085402647412,0.008359874893902485,0.008202392100225586,0.008170962939070792,0.00822335815657908,0.008568974378008862,0.008665550585645304,0.008533641218937441,0.00829681839767952,0.008314326098096505
Pb4+,0.008611174281112181,0.008666664227339872,0.008707507061965289,0.00876603764647652,0.008739769717050013,0.00851553770323146,0.008693310830250047,0.008837534079984433,0.008480867830701056,0.008804531750957212,0.008620333730561695,0.008303718996692406,0.008737352316550364,0.008583268713051338,0.008627064592758667,0.0085792656308339,0.008625387414330953,0.00836118163963323,0.008706868840352372,0.008739769717050013,0.008766801300698995,0.008692004112962424,0.008731261950795788,0.008763355526623093,0.008369278361296901,0.0087324853817867,0.008727575576778992,0.00874933229607809,0.008590817592595463,0.008629549586164841,0.008636033948022212,0.008552706932212866,0.008618665981408709,0.008536146473107617,0.008704309231587872,0.008731874001244672,0.008738562355310005,0.008747750418124707,0.008621925611606272,0.008702382465061251,0.008767944561156107,0.00890807120128361,0.00870495014223504,0.008605711464048003,0.00864246222068434,0.008621202436227576,0.008206666163495656,0.008689382597080764,0.0087151133115788,0.008728807048759456,0.008472136417187272,0.008572688388036022,0.008695482707691795,0.008641289075540522,0.008707507061965289,0.008683046979049105,0.00873613960029351,0.008767944561156107,0.008712588643102374,0.00872262287160622,0.008485687379748655,0.008589528327508688,0.00870495014223504,0.008701094591348069,0.008531738962181392,0.008590441763304467,0.008737352316550364,0.008739769717050013,0.008763355526623093,0.008511608785934311,0.008727575576778992,0.008772490962204777,0.00853894051276486,0.008691022307325113,0.008737352316550364,0.008697214824535648,0.008731261950795788,0.008600281930075518,0.008655703222211899,0.008710053227747183,0.008728807048759456,0.008418867964801778,0.008727575576778992,0.008718880171721203,0.008734924206063362,0.0087151133115788,0.008730035839942807,0.008349885995924858,0.008692004112962424,0.00868211784519141,0.008295871433112407,0.008796735593576785,0.008547667412030446,0.00860399770643689,0.00871410473358552,0.008540268072246646,0.00870495014223504,0.0087151133115788,0.008626250424210492,0.008678788722140238,0.008202486008091021,0.008705803643911237,0.008668022193295079,0.008717627236750562,0.008742476495596225,0.008438665863083346,0.008664849404035314,0.008611592946219618,0.00863601029815191,0.008686750303349245,0.008725104588567614,0.0087324853817867,0.00872013042221773,0.008632264164386127,0.008605711464048003,0.008641758559254059,0.008702382465061251,0.008698079088266222
